image_id,x,y,width,height
511,3422.999267578125,240.66586303710938,289.728759765625,617.6832580566406
511,1465.017333984375,348.5909729003906,321.94287109375,421.3282165527344
511,1151.78515625,638.6758422851562,170.6072998046875,65.12847900390625
511,3044.745849609375,704.1981811523438,188.0205078125,71.98809814453125
511,661.9444580078125,362.8506164550781,101.986083984375,428.7075500488281
512,370.4131774902344,79.32769012451172,45.714996337890625,86.03983306884766
512,748.3713989257812,93.16305541992188,67.3436279296875,83.39627075195312
512,684.6380004882812,55.236968994140625,38.47369384765625,146.07080078125
512,442.8389892578125,85.68140411376953,71.4014892578125,81.69115447998047
512,556.2299194335938,100.24470520019531,80.78192138671875,76.85775756835938
512,957.2786865234375,89.30108642578125,30.779052734375,113.61067199707031
512,820.6339111328125,141.39907836914062,39.90899658203125,16.83319091796875
512,902.6649780273438,104.28511047363281,16.5767822265625,61.535491943359375
513,1584.2730712890625,251.880126953125,74.7313232421875,267.412109375
513,952.715087890625,239.96969604492188,148.15771484375,196.22027587890625
513,1714.6787109375,265.3511657714844,141.0360107421875,204.97125244140625
513,708.92236328125,375.9283752441406,127.76373291015625,135.35540771484375
513,1334.174072265625,319.41021728515625,175.6318359375,173.85208129882812
513,376.86328125,265.8829345703125,92.48294067382812,222.88363647460938
513,467.9854736328125,229.01171875,164.81854248046875,233.28768920898438
513,2071.491943359375,284.6132507324219,119.234619140625,230.23434448242188
513,2215.79248046875,255.99923706054688,80.8525390625,285.2191467285156
513,1155.575927734375,251.37327575683594,76.994140625,289.99049377441406
513,1893.7261962890625,416.4548034667969,103.9547119140625,36.118927001953125
514,1098.4366455078125,198.4398651123047,72.4141845703125,90.39009094238281
514,169.99021911621094,206.571044921875,92.03886413574219,108.07968139648438
514,982.5125732421875,243.18472290039062,61.384765625,67.38241577148438
514,578.5928955078125,224.2001953125,112.5323486328125,82.07037353515625
514,828.58203125,210.734130859375,44.0098876953125,79.97418212890625
514,728.8504028320312,240.44859313964844,57.22711181640625,64.55531311035156
514,448.7243347167969,196.0798797607422,26.775543212890625,134.61680603027344
514,901.2965698242188,198.18983459472656,24.45611572265625,119.97288513183594
514,59.25543975830078,194.5321502685547,85.85054779052734,133.4950408935547
514,1197.37939453125,188.64602661132812,42.936279296875,152.52069091796875
514,515.4276123046875,205.97738647460938,31.2734375,129.45880126953125
514,307.01171875,278.7850646972656,82.975830078125,17.125762939453125
515,849.1441040039062,82.00104522705078,33.46734619140625,44.065635681152344
515,746.0013427734375,83.81956481933594,50.40557861328125,46.7161865234375
515,88.86286926269531,31.875513076782227,33.13103485107422,125.90779685974121
515,197.56370544433594,54.393714904785156,32.51298522949219,68.84307861328125
515,368.7890930175781,57.338897705078125,40.9320068359375,67.06008911132812
515,923.0185546875,70.84939575195312,46.58831787109375,65.44169616699219
515,612.1622924804688,46.80400848388672,29.7109375,110.75878143310547
515,986.7556762695312,52.479248046875,21.9071044921875,106.91708374023438
515,1134.210693359375,66.71927642822266,37.233154296875,66.04607391357422
515,448.1048889160156,43.35541915893555,23.176483154296875,107.30354690551758
515,1198.6646728515625,49.68210983276367,23.6822509765625,98.53430557250977
515,522.6099243164062,86.80677795410156,36.786865234375,43.40611267089844
515,671.7738647460938,56.03601837158203,29.49066162109375,101.69330596923828
515,285.8500671386719,91.52367401123047,40.065155029296875,15.0406494140625
515,153.6373748779297,57.439170837402344,14.402008056640625,67.39600372314453
515,1041.8857421875,109.1496353149414,36.363037109375,19.329673767089844
516,36.63740921020508,26.64296531677246,33.91642379760742,48.110918045043945
516,234.96470642089844,54.29555892944336,24.884567260742188,27.906856536865234
516,94.22957611083984,46.29734802246094,25.733749389648438,26.859718322753906
516,299.74517822265625,40.82016372680664,33.2181396484375,49.2361946105957
516,176.66122436523438,36.82491683959961,30.439926147460938,50.306026458740234
517,203.52125549316406,29.316064834594727,14.318466186523438,49.71608543395996
517,78.41011810302734,46.34074401855469,23.082183837890625,27.68134307861328
517,264.719482421875,44.16059875488281,26.042449951171875,22.548553466796875
517,110.09867858886719,33.506893157958984,30.20489501953125,35.27603530883789
517,222.7510986328125,31.73671531677246,32.97016906738281,42.60165596008301
517,297.5858154296875,27.7853946685791,27.9737548828125,40.00155448913574
517,39.69370651245117,29.71770477294922,32.02596664428711,38.060508728027344
517,333.731689453125,24.567781448364258,15.0517578125,52.0924129486084
517,155.23330688476562,58.15437698364258,30.122604370117188,6.823123931884766
518,715.4821166992188,118.8762435913086,43.96868896484375,66.22490692138672
518,457.17474365234375,146.9334716796875,40.6890869140625,43.98991394042969
518,652.7861938476562,141.48849487304688,37.666015625,43.32537841796875
518,108.08256530761719,104.9615707397461,49.26750183105469,61.378334045410156
518,384.73577880859375,121.95256805419922,37.0931396484375,64.5633316040039
518,318.6261901855469,116.22298431396484,29.11749267578125,71.10503387451172
518,524.57763671875,121.34001922607422,50.8221435546875,65.90486907958984
518,271.8776550292969,114.60713195800781,31.1287841796875,73.83271789550781
518,782.2725830078125,114.67473602294922,29.94781494140625,78.87757110595703
518,590.852783203125,115.46452331542969,23.86798095703125,68.52949523925781
518,192.38572692871094,138.30401611328125,38.77955627441406,16.20440673828125
519,248.77020263671875,126.76593017578125,128.92898559570312,248.84597778320312
519,1181.7242431640625,149.84259033203125,151.671630859375,233.39361572265625
519,457.4830322265625,259.7529602050781,152.0791015625,213.16458129882812
519,111.67481231689453,145.23435974121094,106.43437957763672,214.47850036621094
519,804.6161499023438,207.08563232421875,165.19146728515625,223.09222412109375
519,1044.38720703125,360.0089111328125,89.2618408203125,36.928985595703125
519,667.5990600585938,175.0702667236328,99.8450927734375,305.9933319091797
519,1268.2530517578125,352.4937438964844,155.358154296875,184.82620239257812
519,1340.65625,33.491600036621094,101.26416015625,490.1086196899414
520,98.5865707397461,54.143062591552734,45.03014373779297,46.65044021606445
520,436.73297119140625,2.592503309249878,37.449066162109375,78.55672001838684
520,240.74757385253906,45.67255401611328,33.42781066894531,46.60491943359375
520,181.94790649414062,68.97957611083984,37.56932067871094,29.65032196044922
520,285.6687927246094,33.78998947143555,33.6558837890625,70.93609237670898
520,10.795731544494629,44.09147262573242,27.975687980651855,97.40091323852539
520,355.7816162109375,65.26554870605469,48.211273193359375,14.083549499511719
520,39.7955436706543,88.07975006103516,42.6054801940918,15.803245544433594
521,814.843994140625,486.2261047363281,172.90380859375,230.89480590820312
521,1800.357177734375,503.28546142578125,152.2882080078125,176.54779052734375
521,228.18661499023438,401.5939025878906,111.56576538085938,357.9283752441406
521,435.77142333984375,533.1219482421875,121.77435302734375,127.020751953125
521,2110.5791015625,476.5451354980469,206.732177734375,193.89187622070312
521,2973.84619140625,369.765380859375,142.589111328125,254.861083984375
521,1509.4462890625,410.8045959472656,111.6651611328125,347.0727844238281
521,1233.3441162109375,544.2307739257812,135.471435546875,124.49383544921875
521,2524.348876953125,543.7698974609375,199.4638671875,55.7757568359375
522,212.4797821044922,93.59183502197266,92.58403015136719,95.2911148071289
522,923.1827392578125,87.31393432617188,90.5029296875,93.33633422851562
522,701.1644897460938,79.88414001464844,61.46673583984375,106.13772583007812
522,346.6936950683594,82.11628723144531,72.42523193359375,102.59797668457031
522,481.2509460449219,90.84413146972656,104.63699340820312,94.91758728027344
522,1038.5010986328125,60.64748764038086,62.846923828125,131.3700294494629
522,635.1277465820312,74.9103012084961,64.1956787109375,121.06885528564453
523,556.7240600585938,216.7964630126953,26.51129150390625,83.74320983886719
523,221.78126525878906,191.1531219482422,78.49110412597656,112.56169128417969
523,891.6397705078125,197.07025146484375,86.5892333984375,71.1109619140625
523,749.7969970703125,226.54229736328125,76.01275634765625,81.03289794921875
523,320.6883544921875,245.78729248046875,51.712554931640625,55.178009033203125
523,625.0091552734375,245.34022521972656,47.5709228515625,39.66395568847656
523,446.21466064453125,264.2471008300781,76.11309814453125,30.45001220703125
524,432.3422546386719,158.22900390625,122.69137573242188,309.6915588378906
524,1139.8043212890625,376.4642028808594,97.9111328125,115.82559204101562
524,916.9762573242188,182.0509490966797,117.68988037109375,302.80455017089844
524,1371.7164306640625,282.4787292480469,50.3568115234375,198.62200927734375
524,649.9027709960938,340.0315856933594,112.71734619140625,151.34805297851562
524,208.8162384033203,113.88613891601562,195.30104064941406,387.05084228515625
525,532.90576171875,403.7613525390625,59.88153076171875,68.87176513671875
525,464.0802001953125,427.77001953125,38.84161376953125,61.44293212890625
525,88.66327667236328,405.9889221191406,68.20842742919922,72.03945922851562
525,836.57666015625,376.53802490234375,59.21893310546875,100.53924560546875
525,347.0681457519531,386.0981750488281,66.92120361328125,96.790771484375
525,196.59014892578125,436.88238525390625,47.33819580078125,55.228302001953125
525,267.25457763671875,383.5507507324219,49.173187255859375,123.6156005859375
525,636.760498046875,368.8585205078125,45.60162353515625,138.09283447265625
525,738.1626586914062,444.48883056640625,50.8411865234375,17.809112548828125
526,109.32841491699219,42.62519836425781,113.30279541015625,138.11993408203125
526,448.54058837890625,57.09553527832031,87.82513427734375,125.10408020019531
526,693.028564453125,105.98448181152344,81.6929931640625,129.91380310058594
526,805.3666381835938,81.27252960205078,120.53912353515625,133.08728790283203
526,1141.9041748046875,77.54625701904297,85.4140625,154.2300796508789
526,262.73529052734375,116.05387878417969,118.62603759765625,96.55519104003906
526,18.974777221679688,70.20879364013672,45.059295654296875,157.26490020751953
526,574.2302856445312,58.529579162597656,61.08294677734375,201.55425262451172
526,977.972412109375,176.0425262451172,109.504638671875,36.76007080078125
527,452.2620544433594,322.7207336425781,35.669921875,61.4881591796875
527,1323.52001953125,280.0311584472656,32.0972900390625,58.665374755859375
527,217.8935546875,286.79144287109375,50.492706298828125,138.08370971679688
527,612.03271484375,307.5177307128906,68.4307861328125,65.73733520507812
527,949.28662109375,269.6094055175781,38.98309326171875,119.75726318359375
527,856.36865234375,295.09149169921875,52.95196533203125,75.15921020507812
527,551.65625,290.8119201660156,45.33685302734375,116.96377563476562
527,318.3371887207031,299.5256042480469,59.140380859375,108.85977172851562
527,736.3180541992188,313.9966735839844,69.54022216796875,67.61605834960938
527,1005.0398559570312,251.84088134765625,45.60980224609375,166.79217529296875
527,1280.9024658203125,282.50537109375,33.7357177734375,60.7491455078125
527,1155.688720703125,326.9973449707031,64.4271240234375,16.29852294921875
528,77.80158996582031,264.673583984375,191.52354431152344,280.58551025390625
528,2572.947998046875,405.30718994140625,151.310302734375,155.126220703125
528,1076.6651611328125,329.40155029296875,124.431640625,188.26171875
528,1579.809814453125,319.0499267578125,146.4197998046875,224.38934326171875
528,343.5867004394531,346.3631896972656,202.77420043945312,158.74844360351562
528,1966.1519775390625,290.81744384765625,161.8551025390625,264.7879638671875
528,1352.3927001953125,284.30059814453125,76.3021240234375,278.46197509765625
528,2238.390625,458.0109558105469,208.39013671875,151.77706909179688
528,731.2250366210938,454.0615539550781,169.16693115234375,34.935546875
529,146.83070373535156,15.268868446350098,35.15496826171875,90.27383327484131
529,342.1024169921875,11.995274543762207,25.855499267578125,78.58603191375732
529,472.7592468261719,2.1998531818389893,35.521514892578125,64.05547976493835
529,68.94670867919922,56.276187896728516,46.19749450683594,44.349910736083984
529,292.407470703125,10.527987480163574,34.475555419921875,61.05762958526611
529,196.68606567382812,22.675167083740234,43.021240234375,61.212764739990234
529,387.9918212890625,40.006744384765625,44.1776123046875,41.669586181640625
529,2.2772040367126465,52.11556625366211,45.33054971694946,37.8736686706543
529,243.4304656982422,59.12775802612305,38.70039367675781,13.324604034423828
529,174.75103759765625,34.28947830200195,12.305511474609375,49.3856315612793
530,576.6102905273438,80.5204849243164,31.40521240234375,44.584068298339844
530,117.8385238647461,56.04970932006836,36.59667205810547,67.87340927124023
530,641.10302734375,57.319419860839844,50.09228515625,70.37152099609375
530,500.7962646484375,45.14698791503906,44.54052734375,76.95610046386719
530,438.8038330078125,79.06603240966797,48.138702392578125,45.84746551513672
530,254.21774291992188,79.15721893310547,46.8560791015625,57.66710662841797
530,93.49236297607422,70.58030700683594,20.3067626953125,60.61393737792969
530,176.58958435058594,57.92742156982422,53.81634521484375,69.63475799560547
530,384.8449401855469,57.40949630737305,32.567962646484375,85.41687393188477
530,327.3909912109375,55.738372802734375,46.383819580078125,66.83177947998047
531,1865.782958984375,388.0942687988281,126.6392822265625,154.71609497070312
531,1578.3455810546875,343.8775329589844,166.73095703125,190.02755737304688
531,536.832763671875,387.412841796875,145.5748291015625,170.7406005859375
531,2133.691162109375,349.5704345703125,126.74462890625,157.4969482421875
531,2425.310302734375,291.4447937011719,87.069580078125,317.0149230957031
531,1343.4725341796875,370.2235107421875,96.1820068359375,205.38458251953125
531,2712.319091796875,339.1298828125,120.169921875,197.24407958984375
531,2978.896728515625,371.5023498535156,204.60888671875,137.44345092773438
531,192.49722290039062,378.955322265625,100.00949096679688,236.32269287109375
531,892.1519165039062,437.6067199707031,199.03192138671875,177.97439575195312
531,2329.419189453125,318.7435302734375,80.532958984375,256.74151611328125
531,452.6265869140625,409.5113220214844,50.036773681640625,146.03591918945312
532,232.10272216796875,67.21946716308594,30.544219970703125,91.05032348632812
532,357.47442626953125,86.830322265625,37.3477783203125,55.837158203125
532,530.1723022460938,63.91526794433594,29.1370849609375,85.10444641113281
532,560.390869140625,82.93161010742188,45.6455078125,53.50262451171875
532,410.2326354980469,55.204524993896484,29.035614013671875,107.2521858215332
532,458.7975158691406,94.70729064941406,43.6600341796875,60.139556884765625
532,688.1505737304688,74.44793701171875,28.02850341796875,91.05955505371094
532,315.7942810058594,106.49928283691406,27.011962890625,43.22474670410156
532,272.4294738769531,75.85433959960938,38.592987060546875,70.15802001953125
532,611.0992431640625,120.95223236083984,22.8541259765625,11.488502502441406
532,654.3208618164062,89.48221588134766,12.37615966796875,48.40129852294922
533,1294.695068359375,287.09283447265625,104.7591552734375,149.45050048828125
533,861.962890625,217.8504638671875,122.3724365234375,199.47174072265625
533,1026.8427734375,277.0606384277344,159.978515625,140.699951171875
533,1494.584228515625,238.6949920654297,115.6583251953125,207.7317352294922
533,249.61070251464844,218.07855224609375,66.68186950683594,153.34713745117188
533,560.1190185546875,284.3209228515625,209.80889892578125,155.80535888671875
533,2415.253662109375,263.7071838378906,147.70654296875,210.456787109375
533,371.1918029785156,208.53208923339844,76.6597900390625,171.93836975097656
533,1716.370849609375,245.03750610351562,62.3868408203125,232.82821655273438
533,1952.1207275390625,399.1493835449219,227.0865478515625,39.108642578125
534,261.5194091796875,21.635360717773438,22.14971923828125,77.07483673095703
534,62.14056396484375,16.0189266204834,23.233261108398438,66.94133949279785
534,310.1852111816406,40.570556640625,30.197662353515625,40.35077667236328
534,21.976917266845703,12.527318954467773,31.748699188232422,66.75844764709473
534,433.369140625,25.89650535583496,23.947021484375,51.33648109436035
534,461.5901794433594,12.68630313873291,25.088043212890625,85.57590389251709
534,156.52342224121094,40.237918853759766,42.9364013671875,43.51247787475586
534,369.5043640136719,55.82356262207031,40.765960693359375,13.118095397949219
535,241.34971618652344,98.97677612304688,42.78987121582031,69.12217712402344
535,97.5284194946289,64.32231903076172,29.748802185058594,118.98870086669922
535,436.83282470703125,95.5215072631836,33.05072021484375,73.98705291748047
535,516.1835327148438,101.42662811279297,63.94512939453125,57.765052795410156
535,309.60577392578125,74.2314682006836,27.016998291015625,123.2430191040039
535,133.86663818359375,99.91483306884766,47.38380432128906,62.48180389404297
535,197.9049835205078,132.79257202148438,37.43910217285156,43.33644104003906
535,363.618896484375,130.239013671875,41.169219970703125,59.227569580078125
535,481.9832763671875,152.50506591796875,24.002166748046875,11.651931762695312
536,450.39459228515625,59.4642448425293,45.816375732421875,57.31309127807617
536,534.8945922851562,50.17130661010742,43.9542236328125,53.51571273803711
536,647.3903198242188,62.35004806518555,36.84197998046875,53.43642807006836
536,68.9778823852539,55.979915618896484,43.73957824707031,65.96538162231445
536,171.24063110351562,57.830848693847656,27.970687866210938,49.99524688720703
536,702.1871337890625,54.890663146972656,31.9791259765625,50.87229919433594
536,401.8691711425781,50.760231018066406,24.260009765625,77.60442352294922
536,362.1585693359375,48.99056625366211,26.654327392578125,81.68245315551758
536,30.279804229736328,41.98040008544922,31.36178970336914,92.43981170654297
536,283.9730529785156,74.56848907470703,27.8494873046875,36.241737365722656
536,595.0568237304688,49.20745086669922,23.78515625,69.27954864501953
536,743.8342895507812,47.905967712402344,25.7005615234375,73.16686248779297
536,214.92816162109375,46.904197692871094,24.522476196289062,76.52217102050781
536,505.3052978515625,90.29846954345703,22.1473388671875,12.133155822753906
536,131.5652313232422,91.39886474609375,27.203750610351562,12.011993408203125
537,400.950927734375,24.74118423461914,176.07391357421875,241.70254135131836
537,370.5559387207031,400.59857177734375,24.90789794921875,29.211517333984375
537,386.2123107910156,340.9190979003906,153.05819702148438,321.1540222167969
537,478.0398254394531,387.97247314453125,19.8262939453125,25.252197265625
537,427.1885986328125,346.29925537109375,19.426239013671875,115.17047119140625
537,340.54571533203125,712.8851318359375,142.30209350585938,114.78216552734375
538,281.3829345703125,389.6103515625,48.91278076171875,82.96951293945312
538,1152.447265625,452.307373046875,42.0169677734375,94.04150390625
538,758.01318359375,431.998779296875,76.4857177734375,95.75189208984375
538,917.5473022460938,425.2497253417969,69.10614013671875,90.78390502929688
538,1033.7100830078125,475.3549499511719,81.3350830078125,60.414520263671875
538,517.0660400390625,408.2624816894531,60.3990478515625,80.58541870117188
538,199.1595916748047,390.0832214355469,33.82469177246094,112.00497436523438
538,381.50567626953125,412.9811706542969,62.13409423828125,76.68368530273438
538,646.705810546875,415.2458801269531,20.66546630859375,96.51092529296875
539,980.9613037109375,221.8684539794922,115.21826171875,169.6472625732422
539,262.8894348144531,160.3980712890625,161.68426513671875,208.05364990234375
539,82.81372833251953,140.48931884765625,122.06958770751953,346.0636901855469
539,1144.02490234375,167.08795166015625,93.31005859375,303.8985595703125
539,412.15313720703125,262.4353332519531,154.993408203125,145.81973266601562
539,1276.2694091796875,207.75567626953125,119.29296875,182.94964599609375
539,661.3424682617188,164.3006591796875,114.392333984375,205.75274658203125
539,1563.5750732421875,141.55389404296875,112.033203125,229.897705078125
539,1612.5426025390625,87.7805404663086,150.861572265625,517.3176651000977
539,719.603271484375,114.78535461425781,142.21533203125,385.17723083496094
539,1435.7354736328125,318.39154052734375,110.387939453125,46.663848876953125
540,300.1148376464844,34.953582763671875,32.8641357421875,39.65361785888672
540,225.31997680664062,2.2588229179382324,32.449310302734375,61.854267597198486
540,4.521336078643799,9.422118186950684,43.07374906539917,43.694485664367676
540,104.69091033935547,8.108318328857422,45.56763458251953,51.06642150878906
540,62.78812026977539,34.841163635253906,39.85489273071289,29.609832763671875
540,359.40240478515625,0.0,32.62255859375,59.14918899536133
540,171.80828857421875,50.486549377441406,40.72056579589844,6.4741973876953125
542,880.7322998046875,306.6104431152344,93.1533203125,136.09661865234375
542,288.1603088378906,233.67681884765625,118.24081420898438,226.21710205078125
542,608.9246826171875,305.69610595703125,140.92718505859375,123.86773681640625
542,1913.7425537109375,251.6831512451172,118.1778564453125,210.4419403076172
542,1071.525146484375,262.9081726074219,118.8656005859375,146.63333129882812
542,1329.4931640625,219.3661651611328,64.372314453125,238.10240173339844
542,2490.153564453125,276.8457946777344,116.7578125,145.6751708984375
542,2089.27685546875,246.17405700683594,64.637451171875,176.37928771972656
542,1595.82275390625,321.7069091796875,191.22412109375,139.681884765625
542,2734.542236328125,249.67137145996094,67.635009765625,238.2458953857422
542,493.8327331542969,281.6795349121094,52.247222900390625,158.51708984375
542,2292.01806640625,389.5428466796875,140.12841796875,27.783935546875
543,353.16864013671875,43.45503234863281,173.96038818359375,432.65089416503906
543,334.15966796875,365.1307067871094,206.88104248046875,407.2117004394531
543,0.0,656.8792724609375,143.74404907226562,121.25994873046875
543,363.41156005859375,715.7063598632812,151.09197998046875,249.3062744140625
544,334.3916320800781,294.583984375,59.163299560546875,74.8311767578125
544,662.966552734375,234.8297882080078,43.61529541015625,106.55360412597656
544,429.5522155761719,281.84814453125,79.05133056640625,92.65402221679688
544,735.7840576171875,299.0836181640625,65.59759521484375,64.944091796875
544,620.941650390625,244.95968627929688,34.9024658203125,94.8438720703125
544,866.2138671875,230.86073303222656,54.69403076171875,98.72074890136719
544,829.6577758789062,231.71121215820312,45.18487548828125,131.55453491210938
